Amount,Hour,UPI_ID,Known_UPI,Location_Match,Purpose,Frequency,Fraud
500,14,paytm@upi,1,1,Shopping,1,0
25000,1,unknown@upi,0,0,Lottery,1,1
800,10,axisbank@upi,1,1,Recharge,2,0
15000,23,random@upi,0,1,Donation,1,1
3000,3,hdfcbank@upi,1,0,Reward,3,1
100,9,amazonpay@apl,1,1,Groceries,1,0
45000,2,unknown@upi,0,0,Lottery,1,1
200,16,paytm@upi,1,1,Bill Payment,1,0
7000,0,unknown@upi,0,1,Donation,2,1
120,13,phonepe@upi,1,1,Shopping,1,0
600,4,unknown@upi,0,0,Reward,2,1
75,11,ybl@upi,1,1,Recharge,1,0
35000,23,unknown@upi,0,0,Lottery,1,1
90,15,hdfcbank@upi,1,1,Groceries,1,0
22000,5,unknown@upi,0,0,Donation,3,1
150,20,okaxis@upi,1,1,Shopping,1,0
999,2,unknown@upi,0,1,Reward,2,1
50,17,gpay@okicici,1,1,Recharge,1,0
17500,1,unknown@upi,0,0,Lottery,2,1
400,12,okhdfcbank@upi,1,1,Bill Payment,1,0
